"database","schema","relation","column","key","type","description"
"bc","main_models","metrics_team_season_pitching","surplus_bases_advanced_on_balls_in_play","","integer",""
"bc","main_models","metrics_team_season_pitching","outs_on_extra_base_advance_attempts","","integer",""
"bc","main_models","metrics_team_season_pitching","pitches","","integer",""
"bc","main_models","metrics_team_season_pitching","swings","","integer",""
"bc","main_models","metrics_team_season_pitching","swings_with_contact","","integer",""
"bc","main_models","metrics_team_season_pitching","strikes","","integer",""
"bc","main_models","metrics_team_season_pitching","strikes_called","","integer",""
"bc","main_models","metrics_team_season_pitching","strikes_swinging","","integer",""
"bc","main_models","metrics_team_season_pitching","strikes_foul","","integer",""
"bc","main_models","metrics_team_season_pitching","strikes_foul_tip","","integer",""
"bc","main_models","metrics_team_season_pitching","strikes_in_play","","integer",""
"bc","main_models","metrics_team_season_pitching","strikes_unknown","","integer",""
"bc","main_models","metrics_team_season_pitching","balls","","integer",""
"bc","main_models","metrics_team_season_pitching","balls_called","","integer",""
"bc","main_models","metrics_team_season_pitching","balls_intentional","","integer",""
"bc","main_models","metrics_team_season_pitching","balls_automatic","","integer",""
"bc","main_models","metrics_team_season_pitching","unknown_pitches","","integer",""
"bc","main_models","metrics_team_season_pitching","pitchouts","","integer",""
"bc","main_models","metrics_team_season_pitching","pitcher_pickoff_attempts","","integer",""
"bc","main_models","metrics_team_season_pitching","catcher_pickoff_attempts","","integer",""
"bc","main_models","metrics_team_season_pitching","pitches_blocked_by_catcher","","integer",""
"bc","main_models","metrics_team_season_pitching","pitches_with_runners_going","","integer",""
"bc","main_models","metrics_team_season_pitching","passed_balls","","integer",""
"bc","main_models","metrics_team_season_pitching","wild_pitches","","integer",""
"bc","main_models","metrics_team_season_pitching","balks","","integer",""
"bc","main_models","metrics_team_season_pitching","left_on_base","","integer",""
"bc","main_models","metrics_team_season_pitching","left_on_base_with_two_outs","","integer",""
"bc","main_models","metrics_team_season_pitching","stolen_bases_second","","integer",""
"bc","main_models","metrics_team_season_pitching","stolen_bases_third","","integer",""
"bc","main_models","metrics_team_season_pitching","stolen_bases_home","","integer",""
"bc","main_models","metrics_team_season_pitching","caught_stealing_second","","integer",""
"bc","main_models","metrics_team_season_pitching","caught_stealing_third","","integer",""
"bc","main_models","metrics_team_season_pitching","caught_stealing_home","","integer",""
"bc","main_models","metrics_team_season_pitching","stolen_base_opportunities","","integer",""
"bc","main_models","metrics_team_season_pitching","stolen_base_opportunities_second","","integer",""
"bc","main_models","metrics_team_season_pitching","stolen_base_opportunities_third","","integer",""
"bc","main_models","metrics_team_season_pitching","stolen_base_opportunities_home","","integer",""
"bc","main_models","metrics_team_season_pitching","picked_off_first","","integer",""
"bc","main_models","metrics_team_season_pitching","picked_off_second","","integer",""
"bc","main_models","metrics_team_season_pitching","picked_off_third","","integer",""
"bc","main_models","metrics_team_season_pitching","extra_base_chances","","integer",""
"bc","main_models","metrics_team_season_pitching","extra_bases_taken","","integer",""
"bc","main_models","metrics_team_season_pitching","plate_appearances","","integer",""
"bc","main_models","metrics_team_season_pitching","earned_run_average","","double",""
"bc","main_models","metrics_team_season_pitching","run_average","","double",""
"bc","main_models","metrics_team_season_pitching","walks_per_9_innings","","double",""
"bc","main_models","metrics_team_season_pitching","strikeouts_per_9_innings","","double",""
"bc","main_models","metrics_team_season_pitching","home_runs_per_9_innings","","double",""
"bc","main_models","metrics_team_season_pitching","hits_per_9_innings","","double",""
"bc","main_models","metrics_team_season_pitching","walks_and_hits_per_innings_pitched","","double",""
"bc","main_models","metrics_team_season_pitching","strikeout_to_walk_ratio","","double",""
"bc","main_models","metrics_team_season_pitching","walk_rate","","double",""
"bc","main_models","metrics_team_season_pitching","strikeout_rate","","double",""
"bc","main_models","metrics_team_season_pitching","home_run_rate","","double",""
"bc","main_models","metrics_team_season_pitching","batting_average_against","","double",""
"bc","main_models","metrics_team_season_pitching","on_base_percentage_against","","double",""
"bc","main_models","metrics_team_season_pitching","slugging_percentage_against","","double",""
"bc","main_models","metrics_team_season_pitching","on_base_plus_slugging_against","","double",""
"bc","main_models","metrics_team_season_pitching","batting_average_on_balls_in_play","","double",""
"bc","main_models","metrics_team_season_pitching","event_coverage_rate","","double",""
"bc","main_models","metrics_team_season_pitching","known_trajectory_rate_outs","","double",""
"bc","main_models","metrics_team_season_pitching","known_trajectory_rate_hits","","double",""
"bc","main_models","metrics_team_season_pitching","known_trajectory_rate","","double",""
"bc","main_models","metrics_team_season_pitching","known_trajectory_broad_rate_outs","","double",""
"bc","main_models","metrics_team_season_pitching","known_trajectory_broad_rate_hits","","double",""
"bc","main_models","metrics_team_season_pitching","known_trajectory_broad_rate","","double",""
"bc","main_models","metrics_team_season_pitching","known_trajectory_out_hit_ratio","","double",""
"bc","main_models","metrics_team_season_pitching","known_trajectory_broad_out_hit_ratio","","double",""
"bc","main_models","metrics_team_season_pitching","air_ball_rate_outs","","double",""
"bc","main_models","metrics_team_season_pitching","ground_ball_rate_outs","","double",""
"bc","main_models","metrics_team_season_pitching","ground_air_out_ratio","","double",""
"bc","main_models","metrics_team_season_pitching","air_ball_hit_rate","","double",""
"bc","main_models","metrics_team_season_pitching","ground_ball_hit_rate","","double",""
"bc","main_models","metrics_team_season_pitching","ground_air_hit_ratio","","double",""
"bc","main_models","metrics_team_season_pitching","fly_ball_rate","","double",""
"bc","main_models","metrics_team_season_pitching","line_drive_rate","","double",""
"bc","main_models","metrics_team_season_pitching","pop_up_rate","","double",""
"bc","main_models","metrics_team_season_pitching","ground_ball_rate","","double",""
"bc","main_models","metrics_team_season_pitching","coverage_weighted_air_ball_batting_average","","double",""
"bc","main_models","metrics_team_season_pitching","coverage_weighted_ground_ball_batting_average","","double",""
"bc","main_models","metrics_team_season_pitching","coverage_weighted_fly_ball_batting_average","","double",""
"bc","main_models","metrics_team_season_pitching","coverage_weighted_line_drive_batting_average","","double",""
"bc","main_models","metrics_team_season_pitching","coverage_weighted_pop_up_batting_average","","double",""
"bc","main_models","metrics_team_season_pitching","known_angle_rate_outs","","double",""
"bc","main_models","metrics_team_season_pitching","known_angle_rate_hits","","double",""
"bc","main_models","metrics_team_season_pitching","known_angle_rate","","double",""
"bc","main_models","metrics_team_season_pitching","known_angle_out_hit_ratio","","double",""
"bc","main_models","metrics_team_season_pitching","angle_left_rate_outs","","double",""
"bc","main_models","metrics_team_season_pitching","angle_left_rate_hits","","double",""
"bc","main_models","metrics_team_season_pitching","angle_left_rate","","double",""
"bc","main_models","metrics_team_season_pitching","coverage_weighted_angle_left_batting_average","","double",""
"bc","main_models","metrics_team_season_pitching","angle_right_rate_outs","","double",""
"bc","main_models","metrics_team_season_pitching","angle_right_rate_hits","","double",""
"bc","main_models","metrics_team_season_pitching","angle_right_rate","","double",""
"bc","main_models","metrics_team_season_pitching","coverage_weighted_angle_right_batting_average","","double",""
"bc","main_models","metrics_team_season_pitching","angle_middle_rate_outs","","double",""
